placement_id,date,impressions,house,komoona_served,served,nominal_disc,rel_fill,rel_disc,rel_lost,is_bad,rank_imps,rank_fill,,
98be902e87a9c2ce5d3078c6bff10ccb,8/7/2015,363,246,81,84,33,0.231404959,0.0909,0.0357,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/8/2015,190,100,71,68,22,0.357894737,0.1158,-0.0441,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/9/2015,324,192,107,105,27,0.324074074,0.0833,-0.019,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/10/2015,119,62,41,45,12,0.378151261,0.1008,0.0889,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/11/2015,222,149,55,56,17,0.252252252,0.0766,0.0179,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/12/2015,244,148,65,68,28,0.278688525,0.1148,0.0441,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/13/2015,148,98,34,45,5,0.304054054,0.0338,0.2444,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/14/2015,165,103,53,51,11,0.309090909,0.0667,-0.0392,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/15/2015,262,162,82,91,9,0.347328244,0.0344,0.0989,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/16/2015,231,129,86,80,22,0.346320346,0.0952,-0.075,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/17/2015,124,87,27,30,7,0.241935484,0.0565,0.1,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/18/2015,130,71,51,51,8,0.392307692,0.0615,0,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/19/2015,167,93,55,59,15,0.353293413,0.0898,0.0678,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/20/2015,222,105,93,88,29,0.396396396,0.1306,-0.0568,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/21/2015,172,106,56,62,4,0.360465116,0.0233,0.0968,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/22/2015,186,116,60,59,11,0.317204301,0.0591,-0.0169,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/23/2015,137,54,72,71,12,0.518248175,0.0876,-0.0141,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/24/2015,221,83,136,92,46,0.416289593,0.2081,-0.4783,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/25/2015,151,65,70,65,21,0.430463576,0.1391,-0.0769,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/26/2015,118,42,55,55,21,0.466101695,0.178,0,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/27/2015,135,43,76,66,26,0.488888889,0.1926,-0.1515,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/28/2015,244,109,124,57,78,0.233606557,0.3197,-1.1754,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/29/2015,157,43,95,94,20,0.598726115,0.1274,-0.0106,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/30/2015,223,117,89,65,41,0.291479821,0.1839,-0.3692,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,8/31/2015,207,108,90,65,34,0.314009662,0.1643,-0.3846,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/1/2015,272,106,121,118,48,0.433823529,0.1765,-0.0254,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/2/2015,186,88,76,66,32,0.35483871,0.172,-0.1515,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/3/2015,220,91,116,98,31,0.445454545,0.1409,-0.1837,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/4/2015,205,74,118,111,20,0.541463415,0.0976,-0.0631,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/5/2015,230,112,78,100,18,0.434782609,0.0783,0.22,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/6/2015,374,154,174,137,83,0.36631016,0.2219,-0.2701,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/7/2015,196,64,109,104,28,0.530612245,0.1429,-0.0481,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/8/2015,186,71,86,97,18,0.521505376,0.0968,0.1134,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/9/2015,254,131,95,87,36,0.342519685,0.1417,-0.092,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/10/2015,98,29,57,51,18,0.520408163,0.1837,-0.1176,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/11/2015,132,59,57,65,8,0.492424242,0.0606,0.1231,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/12/2015,307,130,126,121,56,0.394136808,0.1824,-0.0413,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/13/2015,223,101,99,80,42,0.358744395,0.1883,-0.2375,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/14/2015,183,76,94,97,10,0.530054645,0.0546,0.0309,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/15/2015,172,59,88,60,53,0.348837209,0.3081,-0.4667,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/16/2015,150,56,75,52,42,0.346666667,0.28,-0.4423,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/17/2015,257,171,57,62,24,0.241245136,0.0934,0.0806,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/18/2015,178,86,52,64,28,0.359550562,0.1573,0.1875,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/19/2015,168,41,109,115,12,0.68452381,0.0714,0.0522,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/20/2015,158,56,94,81,21,0.512658228,0.1329,-0.1605,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/21/2015,184,90,74,65,29,0.35326087,0.1576,-0.1385,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/22/2015,215,111,89,80,24,0.372093023,0.1116,-0.1125,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/23/2015,150,67,69,68,15,0.453333333,0.1,-0.0147,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/24/2015,111,42,65,61,8,0.54954955,0.0721,-0.0656,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/25/2015,126,53,58,65,8,0.515873016,0.0635,0.1077,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/26/2015,141,45,76,65,31,0.460992908,0.2199,-0.1692,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/27/2015,185,79,83,75,31,0.405405405,0.1676,-0.1067,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/28/2015,167,37,101,95,35,0.568862275,0.2096,-0.0632,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/29/2015,195,64,105,93,38,0.476923077,0.1949,-0.129,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,9/30/2015,154,30,103,126,-2,0.818181818,-0.013,0.1825,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/1/2015,203,53,129,123,27,0.60591133,0.133,-0.0488,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/2/2015,149,22,113,111,16,0.744966443,0.1074,-0.018,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/3/2015,212,42,110,155,15,0.731132075,0.0708,0.2903,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/4/2015,273,66,145,133,74,0.487179487,0.2711,-0.0902,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/5/2015,267,66,154,165,36,0.617977528,0.1348,0.0667,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/6/2015,300,67,182,166,67,0.553333333,0.2233,-0.0964,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/7/2015,239,39,105,131,69,0.548117155,0.2887,0.1985,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/8/2015,121,35,79,83,3,0.685950413,0.0248,0.0482,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/9/2015,163,29,94,94,40,0.576687117,0.2454,0,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/10/2015,166,63,87,87,16,0.524096386,0.0964,0,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/11/2015,186,54,117,114,18,0.612903226,0.0968,-0.0263,FALSE,,,,
98be902e87a9c2ce5d3078c6bff10ccb,10/12/2015,131,20,92,73,38,0.557251908,0.2901,-0.2603,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/4/2015,124812,80287,27319,35484,9041,0.284299587,0.0724,0.2301,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/5/2015,152113,110113,22823,23567,18433,0.154930874,0.1212,0.0316,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/6/2015,140079,127464,643,98,12517,0.000699605,0.0894,-5.5612,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/7/2015,147027,133452,525,96,13479,0.000652941,0.0917,-4.4688,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/8/2015,147815,134209,595,154,13452,0.001041843,0.091,-2.8636,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/9/2015,169707,154204,703,151,15352,0.000889769,0.0905,-3.6556,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/10/2015,109004,99713,468,71,9220,0.000651352,0.0846,-5.5915,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/11/2015,5,12,1,0,-7,0,-1.4,NULL,FALSE,,,,
9d5b3ef95e64dc6b252cd1d50e2a579c,10/12/2015,0,29,0,0,-29,#DIV/0!,NULL,NULL,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/5/2015,13505897,6488771,5071109,4721564,2295562,0.349592774,0.17,-0.074,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/6/2015,12408596,5088177,5156506,5074474,2245945,0.408948281,0.181,-0.0162,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/7/2015,12966699,5152219,5762668,5714667,2099813,0.440718721,0.1619,-0.0084,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/8/2015,13411943,5319570,5845881,5855733,2236640,0.436605867,0.1668,0.0017,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/9/2015,13871443,5346352,6378106,6543395,1981696,0.471716966,0.1429,0.0253,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/10/2015,12367135,4551114,5900755,6100318,1715703,0.493268489,0.1387,0.0327,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/11/2015,12971933,5183541,5837925,6214731,1573661,0.479090587,0.1213,0.0606,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/12/2015,13286292,4955452,6396994,6368126,1962714,0.47930047,0.1477,-0.0045,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/13/2015,11015918,3860066,5429060,5599323,1556529,0.508293816,0.1413,0.0304,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/14/2015,11279521,3968091,5593871,5574543,1736887,0.494218061,0.154,-0.0035,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/15/2015,11948170,4674076,5510541,5653426,1620668,0.473162501,0.1356,0.0253,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/16/2015,12024246,4512172,5593233,5875037,1637037,0.488599202,0.1361,0.048,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/17/2015,12258141,5389567,4948441,4586681,2281893,0.374174273,0.1862,-0.0789,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/18/2015,12547266,9281473,1495089,1450410,1815383,0.1155957,0.1447,-0.0308,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/19/2015,13317125,9905636,1638416,1612395,1799094,0.121076809,0.1351,-0.0161,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/20/2015,12386572,9315476,1381101,1290463,1780633,0.104182416,0.1438,-0.0702,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/21/2015,11614844,7706909,2340829,2899977,1007958,0.249678515,0.0868,0.1928,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/22/2015,11719358,4140534,5995677,5865741,1713083,0.500517264,0.1462,-0.0222,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/23/2015,12123699,4160340,6249831,6179871,1783488,0.509734776,0.1471,-0.0113,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/24/2015,11097291,3237627,6131160,6018898,1840766,0.542375432,0.1659,-0.0187,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/25/2015,11887730,3400188,6673584,6442581,2044961,0.541952164,0.172,-0.0359,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/26/2015,11896697,3416970,6737874,6196554,2283173,0.520863396,0.1919,-0.0874,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/27/2015,8709517,2561045,4840761,4529517,1618955,0.520065234,0.1859,-0.0687,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/28/2015,8625985,3299631,4138344,3872761,1453593,0.448964495,0.1685,-0.0686,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/29/2015,8021120,3403533,2841994,3309960,1307627,0.412655589,0.163,0.1414,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/30/2015,3885901,1391566,2031759,1891182,603153,0.486677864,0.1552,-0.0743,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,7/31/2015,266691,45024,187812,170267,51400,0.638442992,0.1927,-0.103,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/1/2015,170458,25620,125074,114404,30434,0.671156531,0.1785,-0.0933,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/2/2015,128756,17982,52777,88306,22468,0.685839883,0.1745,0.4023,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/3/2015,92775,15451,43074,60771,16553,0.655036378,0.1784,0.2912,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/4/2015,71799,16936,45691,41649,13214,0.580077717,0.184,-0.097,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/5/2015,56773,13050,37198,35735,7988,0.629436528,0.1407,-0.0409,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/6/2015,47425,7949,33900,32091,7385,0.676668424,0.1557,-0.0564,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/7/2015,38047,7342,26299,24234,6471,0.636949037,0.1701,-0.0852,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/8/2015,30068,7235,19994,18109,4724,0.602268192,0.1571,-0.1041,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/9/2015,25455,5938,17269,15336,4181,0.602474956,0.1643,-0.126,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/10/2015,16328,4873,9666,8835,2620,0.541095051,0.1605,-0.0941,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/11/2015,12810,4503,6502,5435,2872,0.424277908,0.2242,-0.1963,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/12/2015,9597,3592,3920,3319,2686,0.345837241,0.2799,-0.1811,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/13/2015,6423,2708,2283,1817,1898,0.282889615,0.2955,-0.2565,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/14/2015,8018,4123,2272,1854,2041,0.231229733,0.2546,-0.2255,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/15/2015,6731,3324,2119,1744,1663,0.259099688,0.2471,-0.215,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/16/2015,6635,3202,2113,1737,1696,0.261793519,0.2556,-0.2165,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/17/2015,7072,3756,1765,1428,1888,0.201923077,0.267,-0.236,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/18/2015,6243,3367,1833,1545,1331,0.247477174,0.2132,-0.1864,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/19/2015,6309,3791,1721,1308,1210,0.207322872,0.1918,-0.3157,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/20/2015,5439,1920,2633,2650,869,0.487221916,0.1598,0.0064,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/21/2015,4084,1507,1874,1297,1280,0.317580803,0.3134,-0.4449,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/22/2015,1897,307,1164,942,648,0.496573537,0.3416,-0.2357,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/23/2015,2000,421,1051,825,754,0.4125,0.377,-0.2739,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/24/2015,1659,331,937,698,630,0.420735383,0.3797,-0.3424,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/25/2015,1517,307,861,538,672,0.35464733,0.443,-0.6004,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/26/2015,1679,435,749,451,793,0.268612269,0.4723,-0.6608,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/27/2015,1375,260,846,538,577,0.391272727,0.4196,-0.5725,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/28/2015,1736,531,919,484,721,0.278801843,0.4153,-0.8988,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/29/2015,2602,892,1132,700,1010,0.269023828,0.3882,-0.6171,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/30/2015,1505,216,965,599,690,0.398006645,0.4585,-0.611,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,8/31/2015,1358,384,824,455,519,0.335051546,0.3822,-0.811,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/1/2015,1375,230,881,525,620,0.381818182,0.4509,-0.6781,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/2/2015,2171,611,1056,586,974,0.269921695,0.4486,-0.802,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/3/2015,1378,464,705,496,418,0.359941945,0.3033,-0.4214,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/4/2015,3691,2096,876,603,992,0.16337036,0.2688,-0.4527,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/5/2015,3584,2045,922,709,830,0.197823661,0.2316,-0.3004,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/6/2015,1545,692,566,413,440,0.267313916,0.2848,-0.3705,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/7/2015,2378,1459,622,336,583,0.141295206,0.2452,-0.8512,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/8/2015,1929,1113,450,301,515,0.156039399,0.267,-0.495,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/9/2015,1491,484,726,277,730,0.185781355,0.4896,-1.6209,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/10/2015,2792,1741,571,285,766,0.102077364,0.2744,-1.0035,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/11/2015,1570,869,373,220,481,0.140127389,0.3064,-0.6955,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/12/2015,1669,820,471,263,586,0.157579389,0.3511,-0.7909,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/13/2015,2619,1666,438,238,715,0.09087438,0.273,-0.8403,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/14/2015,1364,749,379,202,413,0.148093842,0.3028,-0.8762,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/15/2015,522,96,275,170,256,0.325670498,0.4904,-0.6176,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/16/2015,456,116,275,148,192,0.324561404,0.4211,-0.8581,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/17/2015,1104,679,236,83,342,0.075181159,0.3098,-1.8434,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/18/2015,521,186,194,117,218,0.224568138,0.4184,-0.6581,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/19/2015,2361,1596,239,143,622,0.060567556,0.2634,-0.6713,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/20/2015,714,206,265,289,219,0.404761905,0.3067,0.083,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/21/2015,1209,655,297,106,448,0.087675765,0.3706,-1.8019,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/22/2015,933,463,283,104,366,0.111468382,0.3923,-1.7212,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/23/2015,827,172,520,86,569,0.103990326,0.688,-5.0465,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/24/2015,1599,326,853,115,1158,0.07191995,0.7242,-6.4174,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/25/2015,1209,730,328,110,369,0.090984285,0.3052,-1.9818,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/26/2015,487,72,229,116,299,0.238193018,0.614,-0.9741,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/27/2015,1294,685,403,87,522,0.067233385,0.4034,-3.6322,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/28/2015,719,359,231,98,262,0.136300417,0.3644,-1.3571,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/29/2015,1129,813,195,57,259,0.050487157,0.2294,-2.4211,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,9/30/2015,321,64,127,116,141,0.361370717,0.4393,-0.0948,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/1/2015,328,43,134,88,197,0.268292683,0.6006,-0.5227,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/2/2015,410,101,182,76,233,0.185365854,0.5683,-1.3947,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/3/2015,389,171,115,111,107,0.285347044,0.2751,-0.036,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/4/2015,317,107,118,90,120,0.283911672,0.3785,-0.3111,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/5/2015,332,58,156,118,156,0.355421687,0.4699,-0.322,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/6/2015,254,65,117,63,126,0.248031496,0.4961,-0.8571,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/7/2015,354,61,162,78,215,0.220338983,0.6073,-1.0769,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/8/2015,303,63,129,91,149,0.300330033,0.4917,-0.4176,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/9/2015,482,109,193,120,253,0.248962656,0.5249,-0.6083,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/10/2015,933,197,480,442,294,0.473740622,0.3151,-0.086,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/11/2015,462,72,200,114,276,0.246753247,0.5974,-0.7544,FALSE,,,,
a5102cfee34ec8b24c1cade702a8bce9,10/12/2015,896,650,142,97,149,0.108258929,0.1663,-0.4639,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/7/2015,2931,2022,200,242,667,0.082565677,0.2276,0.1736,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/8/2015,24716,15201,1237,1326,8189,0.053649458,0.3313,0.0671,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/9/2015,25066,15690,1348,1440,7936,0.057448336,0.3166,0.0639,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/10/2015,24830,15459,1242,1429,7942,0.057551349,0.3199,0.1309,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/11/2015,26144,16125,1335,1476,8543,0.056456548,0.3268,0.0955,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/12/2015,27514,14619,1180,1285,11610,0.046703496,0.422,0.0817,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/13/2015,30620,15255,1047,1230,14135,0.040169824,0.4616,0.1488,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/14/2015,46100,25074,2746,3015,18011,0.065401302,0.3907,0.0892,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/15/2015,34306,16950,1102,1355,16001,0.039497464,0.4664,0.1867,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/16/2015,34216,19629,1664,1936,12651,0.056581716,0.3697,0.1405,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/17/2015,36515,21030,1524,1687,13798,0.046200192,0.3779,0.0966,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/18/2015,31612,17922,1016,1175,12515,0.037169429,0.3959,0.1353,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/19/2015,29794,18080,1074,1200,10514,0.040276566,0.3529,0.105,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/20/2015,25287,14686,723,773,9828,0.030569067,0.3887,0.0647,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/21/2015,25342,15423,817,905,9014,0.035711467,0.3557,0.0972,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/22/2015,25350,15748,1037,1131,8471,0.044615385,0.3342,0.0831,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/23/2015,25634,15732,971,1082,8820,0.042209565,0.3441,0.1026,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/24/2015,30195,19624,1439,1598,8973,0.052922669,0.2972,0.0995,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/25/2015,23308,14533,882,958,7817,0.041101768,0.3354,0.0793,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/26/2015,30787,17624,1000,1071,12092,0.03478741,0.3928,0.0663,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/27/2015,29653,16958,1123,1201,11494,0.040501804,0.3876,0.0649,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/28/2015,31338,19706,1359,1464,10168,0.046716446,0.3245,0.0717,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/29/2015,32137,21071,1461,1605,9461,0.049942434,0.2944,0.0897,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/30/2015,29422,18268,1595,1835,9319,0.062368296,0.3167,0.1308,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,8/31/2015,27097,17635,1676,1801,7661,0.066464922,0.2827,0.0694,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,9/1/2015,23754,18009,1660,1796,3949,0.075608319,0.1662,0.0757,FALSE,,,,
a86dcd68e030f5aca63f204adcec9e68,9/2/2015,20267,16092,871,955,3220,0.047120936,0.1589,0.088,FALSE,,,,
