placement_id,rs_date,rs_served,rs_imps_no_h,rs_imps_with_h,placement_id_1,date,impressions,served
044acab7cbca4e3621de6c4492bfdc8c,2016-02-29 00:00:00.0,96,217,221,044acab7cbca4e3621de6c4492bfdc8c,2016-02-29 00:00:00.0,270,10
044acab7cbca4e3621de6c4492bfdc8c,2016-03-01 00:00:00.0,78,149,157,044acab7cbca4e3621de6c4492bfdc8c,2016-03-01 00:00:00.0,184,9
044acab7cbca4e3621de6c4492bfdc8c,2016-03-02 00:00:00.0,52,120,121,044acab7cbca4e3621de6c4492bfdc8c,2016-03-02 00:00:00.0,162,74
044acab7cbca4e3621de6c4492bfdc8c,2016-03-03 00:00:00.0,3,10,12,,,,
0456cc4282be3884906dd87b8fe57bf2,2016-02-10 00:00:00.0,9011,25907,26077,,,,
0456cc4282be3884906dd87b8fe57bf2,2016-02-11 00:00:00.0,10478,35575,35809,0456cc4282be3884906dd87b8fe57bf2,2016-02-11 00:00:00.0,37261,8999
0456cc4282be3884906dd87b8fe57bf2,2016-02-12 00:00:00.0,11061,34310,34732,0456cc4282be3884906dd87b8fe57bf2,2016-02-12 00:00:00.0,43443,13096
0456cc4282be3884906dd87b8fe57bf2,2016-02-13 00:00:00.0,23786,86619,87219,0456cc4282be3884906dd87b8fe57bf2,2016-02-13 00:00:00.0,86301,21579
0456cc4282be3884906dd87b8fe57bf2,2016-02-14 00:00:00.0,6035,19648,19725,0456cc4282be3884906dd87b8fe57bf2,2016-02-14 00:00:00.0,20700,4774
0456cc4282be3884906dd87b8fe57bf2,2016-02-15 00:00:00.0,8119,19227,19399,0456cc4282be3884906dd87b8fe57bf2,2016-02-15 00:00:00.0,16954,5487
0456cc4282be3884906dd87b8fe57bf2,2016-02-16 00:00:00.0,8901,23614,23674,0456cc4282be3884906dd87b8fe57bf2,2016-02-16 00:00:00.0,19111,5403
0456cc4282be3884906dd87b8fe57bf2,2016-02-17 00:00:00.0,7086,21117,21676,0456cc4282be3884906dd87b8fe57bf2,2016-02-17 00:00:00.0,15839,4336
0456cc4282be3884906dd87b8fe57bf2,2016-02-18 00:00:00.0,11466,28590,29105,0456cc4282be3884906dd87b8fe57bf2,2016-02-18 00:00:00.0,22111,7861
0456cc4282be3884906dd87b8fe57bf2,2016-02-19 00:00:00.0,13183,32853,33264,0456cc4282be3884906dd87b8fe57bf2,2016-02-19 00:00:00.0,30468,10939
0456cc4282be3884906dd87b8fe57bf2,2016-02-20 00:00:00.0,6659,16242,16435,0456cc4282be3884906dd87b8fe57bf2,2016-02-20 00:00:00.0,14444,4991
0456cc4282be3884906dd87b8fe57bf2,2016-02-21 00:00:00.0,5745,14870,14948,0456cc4282be3884906dd87b8fe57bf2,2016-02-21 00:00:00.0,13405,4157
0456cc4282be3884906dd87b8fe57bf2,2016-02-22 00:00:00.0,14759,38598,38760,0456cc4282be3884906dd87b8fe57bf2,2016-02-22 00:00:00.0,31224,9905
0456cc4282be3884906dd87b8fe57bf2,2016-02-23 00:00:00.0,14942,40436,40901,0456cc4282be3884906dd87b8fe57bf2,2016-02-23 00:00:00.0,32991,10323
0456cc4282be3884906dd87b8fe57bf2,2016-02-24 00:00:00.0,19484,46771,47743,0456cc4282be3884906dd87b8fe57bf2,2016-02-24 00:00:00.0,37086,12948
0456cc4282be3884906dd87b8fe57bf2,2016-02-25 00:00:00.0,27082,63822,64635,0456cc4282be3884906dd87b8fe57bf2,2016-02-25 00:00:00.0,67584,20615
0456cc4282be3884906dd87b8fe57bf2,2016-02-26 00:00:00.0,29120,64529,65645,0456cc4282be3884906dd87b8fe57bf2,2016-02-26 00:00:00.0,55578,23870
0456cc4282be3884906dd87b8fe57bf2,2016-02-27 00:00:00.0,18178,40553,41140,0456cc4282be3884906dd87b8fe57bf2,2016-02-27 00:00:00.0,39306,16093
0456cc4282be3884906dd87b8fe57bf2,2016-02-28 00:00:00.0,19033,43517,44327,0456cc4282be3884906dd87b8fe57bf2,2016-02-28 00:00:00.0,44090,16875
0456cc4282be3884906dd87b8fe57bf2,2016-02-29 00:00:00.0,30334,73137,74318,0456cc4282be3884906dd87b8fe57bf2,2016-02-29 00:00:00.0,63482,24779
0456cc4282be3884906dd87b8fe57bf2,2016-03-01 00:00:00.0,56717,358119,364137,0456cc4282be3884906dd87b8fe57bf2,2016-03-01 00:00:00.0,246997,39854
0456cc4282be3884906dd87b8fe57bf2,2016-03-02 00:00:00.0,15548,39990,40085,0456cc4282be3884906dd87b8fe57bf2,2016-03-02 00:00:00.0,55789,21494
0456cc4282be3884906dd87b8fe57bf2,2016-03-03 00:00:00.0,332,1069,1143,,,,
04975bedf1769c30ba46a21f8c691982,2016-02-10 00:00:00.0,516,5333,5577,,,,
04975bedf1769c30ba46a21f8c691982,2016-02-11 00:00:00.0,308,3562,3765,04975bedf1769c30ba46a21f8c691982,2016-02-11 00:00:00.0,4143,432
04975bedf1769c30ba46a21f8c691982,2016-02-12 00:00:00.0,269,2664,2802,04975bedf1769c30ba46a21f8c691982,2016-02-12 00:00:00.0,3639,424
04975bedf1769c30ba46a21f8c691982,2016-02-13 00:00:00.0,288,2769,2861,04975bedf1769c30ba46a21f8c691982,2016-02-13 00:00:00.0,2906,346
04975bedf1769c30ba46a21f8c691982,2016-02-14 00:00:00.0,357,4273,4469,04975bedf1769c30ba46a21f8c691982,2016-02-14 00:00:00.0,4503,406
04975bedf1769c30ba46a21f8c691982,2016-02-15 00:00:00.0,501,7377,7675,04975bedf1769c30ba46a21f8c691982,2016-02-15 00:00:00.0,8231,570
04975bedf1769c30ba46a21f8c691982,2016-02-16 00:00:00.0,434,7676,8038,04975bedf1769c30ba46a21f8c691982,2016-02-16 00:00:00.0,8027,479
04975bedf1769c30ba46a21f8c691982,2016-02-17 00:00:00.0,461,7228,7548,04975bedf1769c30ba46a21f8c691982,2016-02-17 00:00:00.0,7633,533
04975bedf1769c30ba46a21f8c691982,2016-02-18 00:00:00.0,618,7064,7403,04975bedf1769c30ba46a21f8c691982,2016-02-18 00:00:00.0,7459,766
04975bedf1769c30ba46a21f8c691982,2016-02-19 00:00:00.0,783,4313,4500,04975bedf1769c30ba46a21f8c691982,2016-02-19 00:00:00.0,5414,1177
04975bedf1769c30ba46a21f8c691982,2016-02-20 00:00:00.0,431,2750,2918,04975bedf1769c30ba46a21f8c691982,2016-02-20 00:00:00.0,2977,563
04975bedf1769c30ba46a21f8c691982,2016-02-21 00:00:00.0,631,3956,4167,04975bedf1769c30ba46a21f8c691982,2016-02-21 00:00:00.0,4357,796
04975bedf1769c30ba46a21f8c691982,2016-02-22 00:00:00.0,1039,6290,6522,04975bedf1769c30ba46a21f8c691982,2016-02-22 00:00:00.0,6948,1284
04975bedf1769c30ba46a21f8c691982,2016-02-23 00:00:00.0,943,6927,7306,04975bedf1769c30ba46a21f8c691982,2016-02-23 00:00:00.0,7363,1195
04975bedf1769c30ba46a21f8c691982,2016-02-24 00:00:00.0,1432,9045,9478,04975bedf1769c30ba46a21f8c691982,2016-02-24 00:00:00.0,9516,1864
04975bedf1769c30ba46a21f8c691982,2016-02-25 00:00:00.0,2616,11686,12303,04975bedf1769c30ba46a21f8c691982,2016-02-25 00:00:00.0,12303,3086
04975bedf1769c30ba46a21f8c691982,2016-02-26 00:00:00.0,2377,9639,10198,04975bedf1769c30ba46a21f8c691982,2016-02-26 00:00:00.0,10136,2713
04975bedf1769c30ba46a21f8c691982,2016-02-27 00:00:00.0,1911,7373,7836,04975bedf1769c30ba46a21f8c691982,2016-02-27 00:00:00.0,7914,2246
04975bedf1769c30ba46a21f8c691982,2016-02-28 00:00:00.0,2984,10728,11238,04975bedf1769c30ba46a21f8c691982,2016-02-28 00:00:00.0,11367,3431
04975bedf1769c30ba46a21f8c691982,2016-02-29 00:00:00.0,3367,13889,14428,04975bedf1769c30ba46a21f8c691982,2016-02-29 00:00:00.0,16004,4133
04975bedf1769c30ba46a21f8c691982,2016-03-01 00:00:00.0,1119,12592,12969,04975bedf1769c30ba46a21f8c691982,2016-03-01 00:00:00.0,16808,1524
04975bedf1769c30ba46a21f8c691982,2016-03-02 00:00:00.0,1236,13688,13967,04975bedf1769c30ba46a21f8c691982,2016-03-02 00:00:00.0,20148,1716
04975bedf1769c30ba46a21f8c691982,2016-03-03 00:00:00.0,49,485,506,,,,
04be6148dafc6bf7f710d9685ad80713,2016-02-10 00:00:00.0,407,1137,1257,,,,
04be6148dafc6bf7f710d9685ad80713,2016-02-11 00:00:00.0,456,1149,1293,04be6148dafc6bf7f710d9685ad80713,2016-02-11 00:00:00.0,1467,451
04be6148dafc6bf7f710d9685ad80713,2016-02-12 00:00:00.0,266,838,899,04be6148dafc6bf7f710d9685ad80713,2016-02-12 00:00:00.0,1137,445
04be6148dafc6bf7f710d9685ad80713,2016-02-13 00:00:00.0,226,853,902,04be6148dafc6bf7f710d9685ad80713,2016-02-13 00:00:00.0,915,210
04be6148dafc6bf7f710d9685ad80713,2016-02-14 00:00:00.0,152,626,681,04be6148dafc6bf7f710d9685ad80713,2016-02-14 00:00:00.0,687,151
04be6148dafc6bf7f710d9685ad80713,2016-02-15 00:00:00.0,236,905,974,04be6148dafc6bf7f710d9685ad80713,2016-02-15 00:00:00.0,1016,169
04be6148dafc6bf7f710d9685ad80713,2016-02-16 00:00:00.0,304,1083,1157,04be6148dafc6bf7f710d9685ad80713,2016-02-16 00:00:00.0,1184,277
04be6148dafc6bf7f710d9685ad80713,2016-02-17 00:00:00.0,484,1337,1559,04be6148dafc6bf7f710d9685ad80713,2016-02-17 00:00:00.0,1601,382
04be6148dafc6bf7f710d9685ad80713,2016-02-18 00:00:00.0,617,1560,2052,04be6148dafc6bf7f710d9685ad80713,2016-02-18 00:00:00.0,2113,609
04be6148dafc6bf7f710d9685ad80713,2016-02-19 00:00:00.0,414,1055,1425,04be6148dafc6bf7f710d9685ad80713,2016-02-19 00:00:00.0,1667,467
04be6148dafc6bf7f710d9685ad80713,2016-02-20 00:00:00.0,469,1146,1591,04be6148dafc6bf7f710d9685ad80713,2016-02-20 00:00:00.0,1651,446
04be6148dafc6bf7f710d9685ad80713,2016-02-21 00:00:00.0,488,1189,1717,04be6148dafc6bf7f710d9685ad80713,2016-02-21 00:00:00.0,1747,494
04be6148dafc6bf7f710d9685ad80713,2016-02-22 00:00:00.0,494,1241,1704,04be6148dafc6bf7f710d9685ad80713,2016-02-22 00:00:00.0,1879,444
04be6148dafc6bf7f710d9685ad80713,2016-02-23 00:00:00.0,544,1375,1809,04be6148dafc6bf7f710d9685ad80713,2016-02-23 00:00:00.0,1894,473
04be6148dafc6bf7f710d9685ad80713,2016-02-24 00:00:00.0,948,2676,3146,04be6148dafc6bf7f710d9685ad80713,2016-02-24 00:00:00.0,3178,845
04be6148dafc6bf7f710d9685ad80713,2016-02-25 00:00:00.0,796,1976,2496,04be6148dafc6bf7f710d9685ad80713,2016-02-25 00:00:00.0,2526,777
04be6148dafc6bf7f710d9685ad80713,2016-02-26 00:00:00.0,451,1232,1723,04be6148dafc6bf7f710d9685ad80713,2016-02-26 00:00:00.0,1755,451
04be6148dafc6bf7f710d9685ad80713,2016-02-27 00:00:00.0,520,1236,1690,04be6148dafc6bf7f710d9685ad80713,2016-02-27 00:00:00.0,1727,480
04be6148dafc6bf7f710d9685ad80713,2016-02-28 00:00:00.0,450,1106,1513,04be6148dafc6bf7f710d9685ad80713,2016-02-28 00:00:00.0,1533,435
04be6148dafc6bf7f710d9685ad80713,2016-02-29 00:00:00.0,457,1282,1703,04be6148dafc6bf7f710d9685ad80713,2016-02-29 00:00:00.0,1886,434
04be6148dafc6bf7f710d9685ad80713,2016-03-01 00:00:00.0,674,2044,2510,04be6148dafc6bf7f710d9685ad80713,2016-03-01 00:00:00.0,2767,580
04be6148dafc6bf7f710d9685ad80713,2016-03-02 00:00:00.0,502,1493,1871,04be6148dafc6bf7f710d9685ad80713,2016-03-02 00:00:00.0,2598,626
04be6148dafc6bf7f710d9685ad80713,2016-03-03 00:00:00.0,26,84,113,,,,
0823b88d4f80a168718efae7408cae0b,2016-02-10 00:00:00.0,16699,581905,592900,,,,
0823b88d4f80a168718efae7408cae0b,2016-02-11 00:00:00.0,16286,536742,546356,0823b88d4f80a168718efae7408cae0b,2016-02-11 00:00:00.0,621831,13023
0823b88d4f80a168718efae7408cae0b,2016-02-12 00:00:00.0,16575,455964,464289,0823b88d4f80a168718efae7408cae0b,2016-02-12 00:00:00.0,621675,16351
0823b88d4f80a168718efae7408cae0b,2016-02-13 00:00:00.0,19202,603543,615275,0823b88d4f80a168718efae7408cae0b,2016-02-13 00:00:00.0,640848,14471
0823b88d4f80a168718efae7408cae0b,2016-02-14 00:00:00.0,18910,637045,646088,0823b88d4f80a168718efae7408cae0b,2016-02-14 00:00:00.0,672155,14867
0823b88d4f80a168718efae7408cae0b,2016-02-15 00:00:00.0,19737,589293,597140,0823b88d4f80a168718efae7408cae0b,2016-02-15 00:00:00.0,631556,16952
0823b88d4f80a168718efae7408cae0b,2016-02-16 00:00:00.0,18502,561911,570242,0823b88d4f80a168718efae7408cae0b,2016-02-16 00:00:00.0,595333,13558
0823b88d4f80a168718efae7408cae0b,2016-02-17 00:00:00.0,17313,556199,565318,0823b88d4f80a168718efae7408cae0b,2016-02-17 00:00:00.0,599277,13408
0823b88d4f80a168718efae7408cae0b,2016-02-18 00:00:00.0,16720,548564,555748,0823b88d4f80a168718efae7408cae0b,2016-02-18 00:00:00.0,588642,14037
0823b88d4f80a168718efae7408cae0b,2016-02-19 00:00:00.0,16725,445672,454742,0823b88d4f80a168718efae7408cae0b,2016-02-19 00:00:00.0,562368,17691
0823b88d4f80a168718efae7408cae0b,2016-02-20 00:00:00.0,18674,559792,566859,0823b88d4f80a168718efae7408cae0b,2016-02-20 00:00:00.0,604653,12593
0823b88d4f80a168718efae7408cae0b,2016-02-21 00:00:00.0,9387,579930,587939,0823b88d4f80a168718efae7408cae0b,2016-02-21 00:00:00.0,627004,5205
0823b88d4f80a168718efae7408cae0b,2016-02-22 00:00:00.0,9779,513952,521166,0823b88d4f80a168718efae7408cae0b,2016-02-22 00:00:00.0,609674,5821
0823b88d4f80a168718efae7408cae0b,2016-02-23 00:00:00.0,11458,639920,650518,0823b88d4f80a168718efae7408cae0b,2016-02-23 00:00:00.0,696368,6127
0823b88d4f80a168718efae7408cae0b,2016-02-24 00:00:00.0,11681,572609,580205,0823b88d4f80a168718efae7408cae0b,2016-02-24 00:00:00.0,598934,5871
0823b88d4f80a168718efae7408cae0b,2016-02-25 00:00:00.0,9941,555895,564317,0823b88d4f80a168718efae7408cae0b,2016-02-25 00:00:00.0,584703,4848
0823b88d4f80a168718efae7408cae0b,2016-02-26 00:00:00.0,14304,584317,591168,0823b88d4f80a168718efae7408cae0b,2016-02-26 00:00:00.0,615721,10845
0823b88d4f80a168718efae7408cae0b,2016-02-27 00:00:00.0,16811,642964,648575,0823b88d4f80a168718efae7408cae0b,2016-02-27 00:00:00.0,678462,13028
0823b88d4f80a168718efae7408cae0b,2016-02-28 00:00:00.0,18046,692626,700038,0823b88d4f80a168718efae7408cae0b,2016-02-28 00:00:00.0,722535,14380
0823b88d4f80a168718efae7408cae0b,2016-02-29 00:00:00.0,23257,531659,539191,0823b88d4f80a168718efae7408cae0b,2016-02-29 00:00:00.0,636158,20612
0823b88d4f80a168718efae7408cae0b,2016-03-01 00:00:00.0,18142,501610,507039,0823b88d4f80a168718efae7408cae0b,2016-03-01 00:00:00.0,579170,14885
0823b88d4f80a168718efae7408cae0b,2016-03-02 00:00:00.0,9559,366592,369522,0823b88d4f80a168718efae7408cae0b,2016-03-02 00:00:00.0,532200,8719
0823b88d4f80a168718efae7408cae0b,2016-03-03 00:00:00.0,1103,28005,28011,,,,
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-18 00:00:00.0,2471,10366,10527,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-18 00:00:00.0,13618,2990
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-19 00:00:00.0,18125,51398,51955,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-19 00:00:00.0,67908,18619
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-20 00:00:00.0,20496,45026,45736,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-20 00:00:00.0,52137,16174
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-21 00:00:00.0,21879,47407,47933,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-21 00:00:00.0,51064,15472
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-22 00:00:00.0,15354,40896,41344,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-22 00:00:00.0,47917,9887
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-23 00:00:00.0,35611,110325,111624,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-23 00:00:00.0,123999,22415
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-24 00:00:00.0,39175,109736,111280,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-24 00:00:00.0,121502,23596
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-25 00:00:00.0,32979,98991,100643,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-25 00:00:00.0,108647,24951
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-26 00:00:00.0,17058,51069,51759,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-26 00:00:00.0,59977,14323
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-27 00:00:00.0,2,2,2,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-27 00:00:00.0,1,0
,,,,,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-28 00:00:00.0,1,0
087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-29 00:00:00.0,3,1,1,087e59b9c5a3d2fab0fdb631bcf533c5,2016-02-29 00:00:00.0,1,0
,,,,,087e59b9c5a3d2fab0fdb631bcf533c5,2016-03-01 00:00:00.0,1,0
098852052bc788016c41d2156ca0a192,2016-02-10 00:00:00.0,7972,94809,98109,,,,
098852052bc788016c41d2156ca0a192,2016-02-11 00:00:00.0,7249,67900,69834,098852052bc788016c41d2156ca0a192,2016-02-11 00:00:00.0,78591,8294
098852052bc788016c41d2156ca0a192,2016-02-12 00:00:00.0,5111,43917,45094,098852052bc788016c41d2156ca0a192,2016-02-12 00:00:00.0,58812,7079
098852052bc788016c41d2156ca0a192,2016-02-13 00:00:00.0,5929,48272,49451,098852052bc788016c41d2156ca0a192,2016-02-13 00:00:00.0,50475,6481
098852052bc788016c41d2156ca0a192,2016-02-14 00:00:00.0,14279,78027,79899,098852052bc788016c41d2156ca0a192,2016-02-14 00:00:00.0,82258,14974
098852052bc788016c41d2156ca0a192,2016-02-15 00:00:00.0,9643,61185,63634,098852052bc788016c41d2156ca0a192,2016-02-15 00:00:00.0,68607,10186
098852052bc788016c41d2156ca0a192,2016-02-16 00:00:00.0,9968,71509,74089,098852052bc788016c41d2156ca0a192,2016-02-16 00:00:00.0,75032,10007
098852052bc788016c41d2156ca0a192,2016-02-17 00:00:00.0,12103,99312,102475,098852052bc788016c41d2156ca0a192,2016-02-17 00:00:00.0,105617,12533
098852052bc788016c41d2156ca0a192,2016-02-18 00:00:00.0,12337,104155,107010,098852052bc788016c41d2156ca0a192,2016-02-18 00:00:00.0,110712,12754
098852052bc788016c41d2156ca0a192,2016-02-19 00:00:00.0,6194,49069,51153,098852052bc788016c41d2156ca0a192,2016-02-19 00:00:00.0,62361,8172
098852052bc788016c41d2156ca0a192,2016-02-20 00:00:00.0,3657,33204,34105,098852052bc788016c41d2156ca0a192,2016-02-20 00:00:00.0,36011,4069
098852052bc788016c41d2156ca0a192,2016-02-21 00:00:00.0,4632,45476,46443,098852052bc788016c41d2156ca0a192,2016-02-21 00:00:00.0,48807,5284
098852052bc788016c41d2156ca0a192,2016-02-22 00:00:00.0,6270,58943,61261,098852052bc788016c41d2156ca0a192,2016-02-22 00:00:00.0,70262,6954
098852052bc788016c41d2156ca0a192,2016-02-23 00:00:00.0,8848,84395,86954,098852052bc788016c41d2156ca0a192,2016-02-23 00:00:00.0,90299,8849
098852052bc788016c41d2156ca0a192,2016-02-24 00:00:00.0,3638,35173,36541,098852052bc788016c41d2156ca0a192,2016-02-24 00:00:00.0,36715,3637
098852052bc788016c41d2156ca0a192,2016-02-25 00:00:00.0,2846,30467,32116,098852052bc788016c41d2156ca0a192,2016-02-25 00:00:00.0,32125,2646
098852052bc788016c41d2156ca0a192,2016-02-26 00:00:00.0,3468,37695,38986,098852052bc788016c41d2156ca0a192,2016-02-26 00:00:00.0,39488,3324
098852052bc788016c41d2156ca0a192,2016-02-27 00:00:00.0,4854,49079,50314,098852052bc788016c41d2156ca0a192,2016-02-27 00:00:00.0,52124,5532
098852052bc788016c41d2156ca0a192,2016-02-28 00:00:00.0,6170,63074,64692,098852052bc788016c41d2156ca0a192,2016-02-28 00:00:00.0,66479,6636
098852052bc788016c41d2156ca0a192,2016-02-29 00:00:00.0,5909,61619,63491,098852052bc788016c41d2156ca0a192,2016-02-29 00:00:00.0,76790,6139
098852052bc788016c41d2156ca0a192,2016-03-01 00:00:00.0,8899,130958,143790,098852052bc788016c41d2156ca0a192,2016-03-01 00:00:00.0,161391,10083
098852052bc788016c41d2156ca0a192,2016-03-02 00:00:00.0,7812,87740,90313,098852052bc788016c41d2156ca0a192,2016-03-02 00:00:00.0,130684,9976
098852052bc788016c41d2156ca0a192,2016-03-03 00:00:00.0,115,1529,1572,,,,
0acab2436d82c577fdbf197e501151f7,2016-02-18 00:00:00.0,0,2,2912252,0acab2436d82c577fdbf197e501151f7,2016-02-18 00:00:00.0,2996452,0
0acab2436d82c577fdbf197e501151f7,2016-02-19 00:00:00.0,8,8,3251297,0acab2436d82c577fdbf197e501151f7,2016-02-19 00:00:00.0,3709220,1
0acab2436d82c577fdbf197e501151f7,2016-02-20 00:00:00.0,0,0,3179141,,,,
0acab2436d82c577fdbf197e501151f7,2016-02-21 00:00:00.0,2,3,3467434,0acab2436d82c577fdbf197e501151f7,2016-02-21 00:00:00.0,3604752,2
,,,,,0acab2436d82c577fdbf197e501151f7,2016-02-20 00:00:00.0,3386315,0
0acab2436d82c577fdbf197e501151f7,2016-02-22 00:00:00.0,2,4,4604414,0acab2436d82c577fdbf197e501151f7,2016-02-22 00:00:00.0,5214395,2
0acab2436d82c577fdbf197e501151f7,2016-02-23 00:00:00.0,5626,25446,4926740,0acab2436d82c577fdbf197e501151f7,2016-02-23 00:00:00.0,5261851,884
0acab2436d82c577fdbf197e501151f7,2016-02-24 00:00:00.0,318141,1529427,1597825,0acab2436d82c577fdbf197e501151f7,2016-02-24 00:00:00.0,1774160,90225
0acab2436d82c577fdbf197e501151f7,2016-02-25 00:00:00.0,265048,1394431,1416725,0acab2436d82c577fdbf197e501151f7,2016-02-25 00:00:00.0,1577912,58819
0acab2436d82c577fdbf197e501151f7,2016-02-26 00:00:00.0,273507,1413062,1429841,0acab2436d82c577fdbf197e501151f7,2016-02-26 00:00:00.0,1609136,60949
0acab2436d82c577fdbf197e501151f7,2016-02-27 00:00:00.0,288426,1339341,1353468,0acab2436d82c577fdbf197e501151f7,2016-02-27 00:00:00.0,1523966,87864
0acab2436d82c577fdbf197e501151f7,2016-02-28 00:00:00.0,286582,1372861,1386614,0acab2436d82c577fdbf197e501151f7,2016-02-28 00:00:00.0,1548193,91166
0acab2436d82c577fdbf197e501151f7,2016-02-29 00:00:00.0,241908,1208781,1219841,0acab2436d82c577fdbf197e501151f7,2016-02-29 00:00:00.0,1430880,82271
0acab2436d82c577fdbf197e501151f7,2016-03-01 00:00:00.0,285047,1527356,1542657,0acab2436d82c577fdbf197e501151f7,2016-03-01 00:00:00.0,1857755,75399
0acab2436d82c577fdbf197e501151f7,2016-03-02 00:00:00.0,247231,1248305,1258762,0acab2436d82c577fdbf197e501151f7,2016-03-02 00:00:00.0,1897650,356474
0acab2436d82c577fdbf197e501151f7,2016-03-03 00:00:00.0,20975,100540,101415,,,,
0c331836f5344578830833d9010371b9,2016-02-10 00:00:00.0,2881,6494,6547,,,,
0c331836f5344578830833d9010371b9,2016-02-11 00:00:00.0,3069,5967,6009,0c331836f5344578830833d9010371b9,2016-02-11 00:00:00.0,7306,778
0c331836f5344578830833d9010371b9,2016-02-12 00:00:00.0,2124,4343,4373,0c331836f5344578830833d9010371b9,2016-02-12 00:00:00.0,6166,751
0c331836f5344578830833d9010371b9,2016-02-13 00:00:00.0,2042,5243,5279,0c331836f5344578830833d9010371b9,2016-02-13 00:00:00.0,5347,905
0c331836f5344578830833d9010371b9,2016-02-14 00:00:00.0,2546,6963,7000,0c331836f5344578830833d9010371b9,2016-02-14 00:00:00.0,7062,935
0c331836f5344578830833d9010371b9,2016-02-15 00:00:00.0,2490,6841,6880,0c331836f5344578830833d9010371b9,2016-02-15 00:00:00.0,7162,991
0c331836f5344578830833d9010371b9,2016-02-16 00:00:00.0,2273,6182,6225,0c331836f5344578830833d9010371b9,2016-02-16 00:00:00.0,6286,872
0c331836f5344578830833d9010371b9,2016-02-17 00:00:00.0,1902,4218,4250,0c331836f5344578830833d9010371b9,2016-02-17 00:00:00.0,4926,656
0c331836f5344578830833d9010371b9,2016-02-18 00:00:00.0,707,2482,2488,0c331836f5344578830833d9010371b9,2016-02-18 00:00:00.0,2561,421
0c331836f5344578830833d9010371b9,2016-02-19 00:00:00.0,578,2028,2038,0c331836f5344578830833d9010371b9,2016-02-19 00:00:00.0,2542,380
0c331836f5344578830833d9010371b9,2016-02-20 00:00:00.0,693,2458,2468,0c331836f5344578830833d9010371b9,2016-02-20 00:00:00.0,2740,420
0c331836f5344578830833d9010371b9,2016-02-21 00:00:00.0,709,2679,2689,0c331836f5344578830833d9010371b9,2016-02-21 00:00:00.0,2781,399
0c331836f5344578830833d9010371b9,2016-02-22 00:00:00.0,585,2339,2348,0c331836f5344578830833d9010371b9,2016-02-22 00:00:00.0,2643,341
0c331836f5344578830833d9010371b9,2016-02-23 00:00:00.0,772,3013,3025,0c331836f5344578830833d9010371b9,2016-02-23 00:00:00.0,3127,358
0c331836f5344578830833d9010371b9,2016-02-24 00:00:00.0,733,2862,2876,0c331836f5344578830833d9010371b9,2016-02-24 00:00:00.0,2902,417
0c331836f5344578830833d9010371b9,2016-02-25 00:00:00.0,639,2288,2301,0c331836f5344578830833d9010371b9,2016-02-25 00:00:00.0,2325,362
0c331836f5344578830833d9010371b9,2016-02-26 00:00:00.0,604,2092,2108,0c331836f5344578830833d9010371b9,2016-02-26 00:00:00.0,2141,358
0c331836f5344578830833d9010371b9,2016-02-27 00:00:00.0,548,2110,2124,0c331836f5344578830833d9010371b9,2016-02-27 00:00:00.0,2160,375
0c331836f5344578830833d9010371b9,2016-02-28 00:00:00.0,847,3303,3319,0c331836f5344578830833d9010371b9,2016-02-28 00:00:00.0,3411,495
0c331836f5344578830833d9010371b9,2016-02-29 00:00:00.0,665,2524,2540,0c331836f5344578830833d9010371b9,2016-02-29 00:00:00.0,2995,483
0c331836f5344578830833d9010371b9,2016-03-01 00:00:00.0,797,3123,3154,0c331836f5344578830833d9010371b9,2016-03-01 00:00:00.0,3740,404
0c331836f5344578830833d9010371b9,2016-03-02 00:00:00.0,631,2338,2349,0c331836f5344578830833d9010371b9,2016-03-02 00:00:00.0,3223,808
0c331836f5344578830833d9010371b9,2016-03-03 00:00:00.0,45,122,124,,,,
0fc387f39cadc057608865f7b117eaf0,2016-02-10 00:00:00.0,3835,5160,5322,,,,
0fc387f39cadc057608865f7b117eaf0,2016-02-11 00:00:00.0,10121,13057,13436,0fc387f39cadc057608865f7b117eaf0,2016-02-11 00:00:00.0,43256,25964
